,A,B,C,D,E
0,30,67,0,46,97
1,41,38,39,78,79
2,75,7,89,16,82
3,54,69,49,13,123
4,95,1,28,33,96
5,56,11,52,75,67
6,15,82,86,37,97
7,32,77,65,59,109
8,96,93,93,54,189
9,13,53,47,99,66
10,75,65,25,35,140
11,18,85,7,83,103
12,59,35,85,82,94
13,5,27,47,40,32
14,2,55,59,74,57
15,70,95,79,68,165
16,26,84,53,88,110
17,71,77,50,32,148
18,97,26,2,5,123
19,25,53,7,2,78
20,47,19,58,24,66
21,19,33,22,44,52
22,92,45,9,62,137
23,48,61,67,45,109
24,75,88,43,55,163
25,29,99,56,74,128
26,32,79,52,3,111
27,79,86,41,80,165
28,19,89,22,60,108
29,26,39,34,80,65
30,97,31,21,9,128
31,64,40,47,23,104
32,63,69,32,87,132
33,82,10,25,1,92
34,59,12,99,9,71
35,87,75,65,23,162
36,57,62,33,23,119
37,41,90,39,83,131
38,66,34,3,70,100
39,1,74,4,21,75
40,38,77,84,79,115
41,84,80,92,39,164
42,52,14,25,73,66
43,91,57,72,17,148
44,64,15,4,6,79
45,78,82,49,31,160
46,35,91,52,11,126
47,85,33,58,80,118
48,31,12,61,64,43
49,19,57,55,51,76
50,40,59,90,16,99
51,9,99,46,69,108
52,57,80,22,80,137
53,12,55,15,61,67
54,58,24,3,26,82
55,3,49,9,48,52
56,65,38,56,77,103
57,20,77,40,81,97
58,97,5,10,58,102
59,93,49,29,73,142
60,86,23,3,82,109
61,53,9,32,29,62
62,37,78,48,70,115
63,52,83,0,89,135
64,96,25,47,59,121
65,66,62,41,75,128
66,61,7,46,52,68
67,69,81,88,9,150
68,52,0,20,10,52
69,74,13,29,54,87
70,91,13,49,38,104
71,38,28,89,27,66
72,17,62,58,86,79
73,85,82,97,31,167
74,34,10,54,17,44
75,81,89,27,86,170
76,31,46,70,44,77
77,99,26,30,56,125
78,71,75,4,89,146
79,95,45,35,36,140
80,93,3,59,25,96
81,64,34,86,86,98
82,91,4,70,65,95
83,51,4,45,94,55
84,51,28,85,55,79
85,60,46,2,53,106
86,56,68,46,86,124
87,54,48,56,1,102
88,55,57,36,84,112
89,90,27,74,44,117
90,44,26,46,98,70
91,27,64,80,56,91
92,60,88,87,49,148
93,9,78,12,85,87
94,54,34,37,97,88
95,94,71,49,8,165
96,62,69,33,48,131
97,80,32,67,56,112
98,66,1,10,38,67
99,30,66,86,50,96
